department,single_shot,with_reasons,check_others_input
neurology department,16,16,15
gynecology department,12,13,16
respiratory medicine department,16,18,17
pediatrics department,16,18,17
hepatobiliary and pancreas surgical department,23,23,23
gastrointestinal surgical department,11,12,12
hematology department,2,2,1
urinary surgical department,21,19,20
cardiac surgical department,13,13,13
endocrinology department,21,23,24
gastroenterology department,13,12,14
nephrology department,12,14,15
Total,176,183,187
